Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,35.8,55.21,18.83,36.47,55.33,28.31,9.56,4.82,26.93,0.39,1.01,,,0.39,0.39,,76.0,1.26,215.18,,,26.19,758.96,-0.5
2024-01-02,50.26,87.14,28.18,41.61,69.82,28.07,12.99,3.24,26.0,0.55,0.81,,,0.37,0.36,,77.87,1.2,206.15,,,28.91,758.36,-0.51
2024-01-03,95.36,182.53,27.45,37.12,64.59,27.62,21.87,2.63,24.38,0.42,1.03,,,0.39,0.34,,81.88,1.21,206.65,,,22.29,757.82,-0.51
2024-01-04,91.88,174.43,33.97,49.22,83.22,29.66,21.91,3.22,19.17,0.44,0.99,,,0.38,0.4,,89.19,1.26,197.15,,,21.51,757.83,-0.51
2024-01-05,41.19,80.9,24.5,41.02,65.54,30.11,21.19,2.64,19.36,0.49,0.93,,,0.46,0.39,,87.05,1.3,211.94,,,22.37,757.72,-0.5
2024-01-06,40.81,80.26,16.35,34.75,51.03,24.22,24.26,6.4,19.59,0.4,0.92,,,0.45,0.35,,87.82,1.29,231.38,,,20.38,757.74,-0.5
2024-01-07,51.8,98.59,22.77,40.68,63.48,24.6,21.48,3.0,18.71,0.5,0.9,,,0.42,0.33,,97.75,1.28,217.49,,,16.25,758.34,-0.5
2024-01-08,45.54,88.15,68.33,105.38,135.8,35.91,22.58,4.21,18.47,0.52,0.97,,,0.56,0.42,,95.97,1.25,219.03,,,11.98,758.6,-0.51
2024-01-09,46.44,89.65,18.3,38.6,56.92,24.8,22.24,3.84,24.8,0.54,0.95,,,0.44,0.41,,84.79,1.24,242.05,,,28.37,758.7,-0.5
2024-01-10,67.53,124.8,24.56,42.18,66.78,25.74,22.56,3.16,21.78,0.47,0.89,,,0.47,0.41,,81.29,1.12,231.38,,,30.15,758.44,-0.51
2024-01-11,51.64,98.5,35.65,55.92,91.6,28.65,22.87,2.77,22.32,0.44,1.01,,,0.46,0.36,,80.25,1.25,223.06,,,28.77,758.87,-0.51
2024-01-12,62.11,115.77,24.9,39.19,64.12,26.18,23.23,2.84,21.18,0.56,1.04,,,0.5,0.39,,83.97,1.15,207.93,,,35.15,758.81,-0.51
2024-01-13,66.93,123.79,22.96,35.29,58.16,29.76,23.81,2.53,22.58,0.45,0.93,,,0.38,0.41,,88.45,1.14,213.73,,,36.27,758.98,-0.51
2024-01-14,72.97,133.87,29.93,41.92,71.88,34.0,27.3,1.95,23.95,0.7,0.78,,,0.39,0.39,,82.85,1.26,197.04,,,34.06,758.55,-0.51
2024-01-15,56.07,105.69,22.84,29.22,52.08,27.8,22.27,0.19,20.51,0.52,0.86,,,0.35,0.38,,85.2,1.19,183.32,,,38.13,758.3,-0.51
2024-01-16,54.28,102.76,26.77,30.28,57.07,25.63,21.05,1.59,21.59,0.65,0.91,,,0.39,0.31,,77.27,1.19,189.08,,,36.52,757.64,-0.51
2024-01-17,55.75,105.17,29.37,34.48,63.86,24.9,20.93,0.24,20.86,0.56,0.85,,,0.37,0.38,,78.8,1.19,182.18,,,39.54,757.28,-0.51
2024-01-18,55.85,105.35,26.09,30.42,56.54,24.45,20.84,0.27,20.12,0.62,0.68,,,0.4,0.38,,83.57,1.15,198.6,,,33.91,757.57,-0.51
2024-01-19,51.1,97.42,33.59,39.36,72.97,26.3,20.89,2.53,19.33,0.58,0.94,,,0.44,0.4,,84.42,1.15,212.69,,,36.12,757.78,-0.51
2024-01-20,52.65,100.01,22.66,28.26,50.94,24.13,21.02,0.73,19.66,0.44,0.85,,,0.43,0.34,,81.87,1.12,206.1,,,35.78,758.54,-0.51
2024-01-21,51.43,97.97,28.17,29.81,48.36,24.92,20.86,2.47,18.95,0.54,1.03,,,0.52,0.34,,77.76,1.22,181.64,,,41.09,758.58,-0.51
2024-01-22,81.7,148.42,41.43,44.36,86.62,33.32,16.66,1.52,16.97,0.43,0.9,,,0.41,0.38,,81.25,1.2,176.59,,,38.82,759.29,-0.51
2024-01-23,161.91,282.45,49.42,40.73,90.19,49.64,2.23,1.25,3.08,0.41,0.96,,,0.43,0.34,,81.11,1.27,155.21,,,36.18,758.96,-0.51
2024-01-24,167.13,290.8,46.79,34.44,81.26,47.8,1.15,1.25,3.0,0.46,1.01,,,0.44,0.37,,78.79,1.47,37.21,,,40.5,758.49,-0.5
2024-01-25,170.9,297.09,31.47,23.17,54.65,40.12,1.0,1.25,2.23,0.49,1.09,,,0.49,0.42,,78.13,1.24,103.56,,,37.29,759.23,-0.5
2024-01-26,163.19,284.23,34.86,26.77,61.64,40.11,0.87,1.25,2.43,0.55,0.96,,,0.44,0.38,,80.21,1.22,208.26,,,31.37,760.66,-0.51
2024-01-27,133.68,235.3,26.49,26.27,52.79,35.51,0.76,1.25,2.81,0.5,1.06,,,0.47,0.35,,76.69,1.23,232.22,,,32.98,760.44,-0.5
2024-01-28,117.01,207.27,16.07,19.89,35.98,30.82,0.52,1.25,1.96,0.44,0.9,,,0.46,0.38,,73.99,1.05,256.41,,,30.71,760.15,-0.51
2024-01-29,153.87,268.7,27.32,40.26,67.62,37.18,0.93,1.25,3.32,0.58,0.95,,,0.49,0.43,,64.84,1.24,237.04,,,35.02,759.97,-0.5
2024-01-30,155.59,271.56,28.6,31.08,59.62,34.95,0.71,1.25,3.71,0.47,1.01,,,0.46,0.4,,74.08,1.22,209.96,,,38.59,759.23,-0.51
2024-01-31,126.07,222.36,25.29,22.83,48.14,30.98,0.58,1.25,3.78,0.53,1.04,,,0.43,0.43,,82.63,1.08,199.46,,,40.99,758.98,-0.51
2024-02-01,76.17,139.22,12.87,13.05,25.92,25.71,0.54,1.25,3.4,0.42,0.81,,,0.43,0.38,,88.8,1.1,167.53,,,29.31,758.82,-0.51
2024-02-02,86.01,155.6,13.2,14.06,27.27,27.56,0.53,1.25,3.85,0.47,0.94,,,0.41,0.37,,84.69,1.17,159.24,,,35.85,758.47,-0.5
2024-02-03,95.65,171.68,18.21,16.16,34.38,29.41,0.5,1.25,3.62,0.58,0.99,,,0.45,0.41,,80.51,1.05,230.45,,,42.99,759.21,-0.51
2024-02-04,96.54,173.15,28.52,22.01,50.55,32.51,0.68,1.25,4.1,0.54,0.86,,,0.39,0.37,,79.1,1.1,228.58,,,40.21,760.41,-0.51
2024-02-05,102.5,188.05,25.18,21.01,46.21,32.4,0.72,1.25,4.04,0.55,0.96,,,0.38,0.33,,78.47,1.15,230.16,,,44.71,760.51,-0.51
2024-02-06,71.98,156.21,24.88,24.97,49.87,33.9,3.13,1.25,4.24,0.59,1.08,,,0.43,0.38,,80.68,1.14,211.82,,,48.58,760.18,-0.51
2024-02-07,88.4,189.04,36.44,31.46,68.76,38.88,3.04,1.25,4.28,0.65,0.98,,,0.46,0.37,,77.55,1.19,204.22,,,52.08,759.66,-0.51
2024-02-08,75.65,163.55,25.54,21.17,46.72,31.85,3.54,1.25,3.89,0.57,0.95,,,0.4,0.37,,83.6,1.19,193.01,,,48.68,758.87,-0.51
2024-02-09,78.9,170.05,35.27,29.58,60.42,37.98,3.3,1.25,3.56,0.48,1.0,,,0.43,0.35,,82.67,1.07,206.84,,,42.74,759.5,-0.51
2024-02-10,80.67,173.59,22.02,24.67,46.72,34.64,2.31,1.25,4.52,0.54,0.99,,,0.4,0.43,,77.76,1.09,237.5,,,47.65,760.27,-0.51
2024-02-11,69.21,150.67,18.65,18.88,37.56,30.83,2.66,1.25,7.85,0.58,0.95,,,0.39,0.31,,73.76,1.11,232.55,,,45.21,760.81,-0.51
2024-02-12,64.09,140.42,31.78,25.47,56.57,33.44,3.31,1.25,6.45,0.5,0.86,,,0.48,0.29,,74.07,1.14,233.59,,,51.79,760.51,-0.51
2024-02-13,58.67,129.59,20.04,24.23,44.29,29.38,3.45,1.25,5.48,0.63,0.95,,,0.41,0.39,,78.68,1.25,232.31,,,43.04,759.9,-0.5
2024-02-14,53.12,118.38,19.03,22.89,41.94,28.75,3.2,1.25,6.37,0.58,0.93,,,0.41,0.31,,75.39,1.21,240.23,,,45.39,759.24,-0.51
2024-02-15,68.42,149.08,21.53,22.1,43.66,29.72,3.45,1.25,5.96,0.64,0.87,,,0.41,0.35,,75.07,1.17,232.55,,,45.27,759.33,-0.51
2024-02-16,70.83,153.91,26.09,30.52,56.64,32.83,3.02,1.25,5.37,0.48,0.86,,,0.44,0.33,,73.1,1.22,218.74,,,50.56,759.36,-0.5
2024-02-17,62.92,138.09,26.45,25.62,50.92,30.85,3.66,1.25,4.04,0.57,0.8,,,0.41,0.32,,75.14,1.22,231.67,,,51.44,758.47,-0.51
2024-02-18,64.56,141.36,21.75,18.28,40.05,29.64,3.34,1.25,6.57,0.55,0.99,,,0.44,0.39,,79.06,1.04,215.79,,,60.29,758.0,-0.51
2024-02-19,67.44,147.12,21.19,19.37,40.57,30.29,3.06,1.25,4.15,0.55,0.91,,,0.46,0.36,,76.51,1.34,97.62,,,55.45,758.13,-0.5
2024-02-20,71.99,156.32,18.38,16.35,34.82,30.66,3.43,1.25,4.66,0.51,0.97,,,0.41,0.37,,79.46,1.39,68.24,,,58.07,757.76,-0.5
2024-02-21,73.13,158.5,25.12,21.47,46.61,33.16,3.34,1.25,4.06,0.58,0.88,,,0.38,0.37,,79.76,1.5,56.51,,,53.41,756.64,-0.5
2024-02-22,61.97,136.2,16.27,15.97,32.26,30.05,2.44,1.25,3.77,0.47,0.85,,,0.43,0.34,,81.97,1.5,50.06,,,50.35,756.42,-0.49
2024-02-23,58.13,128.52,16.3,15.62,31.93,30.29,3.4,1.25,4.75,0.48,1.07,,,0.48,0.34,,83.97,1.55,47.19,,,55.2,756.12,-0.49
2024-02-24,55.21,122.66,22.34,19.25,41.61,34.22,2.38,1.25,4.47,0.53,0.96,,,0.35,0.35,,80.53,1.48,28.5,,,51.75,756.56,-0.49
2024-02-25,48.67,109.59,18.87,17.64,36.53,33.47,2.31,1.25,4.22,0.59,0.93,,,0.36,0.44,,71.83,1.11,132.06,,,57.66,756.64,-0.5
2024-02-26,39.22,90.69,16.58,16.63,33.23,33.44,5.55,1.25,4.9,0.53,0.88,,,0.46,0.39,,76.02,1.06,256.58,,,60.09,757.43,-0.5
2024-02-27,21.96,56.16,23.95,28.26,52.23,35.24,9.11,1.25,4.72,0.41,0.96,,,0.44,0.33,,75.14,1.14,249.57,,,67.98,757.78,-0.5
2024-02-28,21.78,55.77,15.44,16.32,31.72,28.81,7.34,1.25,4.34,0.52,1.09,,,0.45,0.35,,76.34,1.17,241.51,,,81.56,757.12,-0.5
2024-02-29,24.84,61.93,24.01,21.16,45.19,31.93,7.68,1.25,4.2,0.52,0.9,,,0.51,0.33,,76.0,1.05,223.56,,,87.23,757.34,-0.51
2024-03-01,58.11,128.47,12.2,18.36,30.55,39.36,7.58,1.24,4.37,0.54,0.98,,,0.45,0.4,,75.91,1.11,218.06,,,82.2,758.05,-0.51
2024-03-02,85.49,162.73,18.62,15.34,33.97,34.6,13.59,1.13,8.95,0.49,0.7,,,0.43,0.35,,81.28,1.22,107.79,,,66.24,757.77,-0.5
2024-03-03,66.17,110.29,5.44,12.47,17.84,18.35,3.88,1.63,5.42,0.46,0.81,,,0.42,0.47,,71.25,1.36,113.93,,,65.53,757.07,-0.5
2024-03-04,52.04,86.73,7.22,14.32,20.88,20.39,6.92,1.61,5.67,0.45,0.84,,,0.37,0.33,,74.85,1.19,122.56,,,68.47,757.08,-0.5
2024-03-05,36.29,60.49,3.95,16.07,20.02,26.88,5.97,1.68,6.06,0.43,0.85,,,0.4,0.41,,76.18,1.13,157.34,,,70.13,757.03,-0.5
2024-03-06,27.86,46.43,11.73,20.16,31.91,35.32,5.47,1.82,5.29,0.44,0.83,,,0.36,0.29,,77.37,1.32,105.24,,,65.7,756.99,-0.5
2024-03-07,28.9,48.17,10.71,20.72,31.43,47.78,5.96,2.02,5.42,0.45,0.89,,,0.4,0.3,,74.49,1.41,98.34,,,68.93,756.2,-0.5
2024-03-08,26.7,44.5,4.32,13.12,17.44,51.3,5.78,1.68,5.3,0.9,1.38,,,0.74,0.73,,77.62,1.49,52.24,,,71.06,756.35,-0.49
2024-03-09,23.0,38.32,5.69,14.12,19.83,47.3,4.46,1.68,6.13,1.0,1.5,,,0.8,0.8,,80.16,1.21,141.14,,,66.78,756.56,-0.5
2024-03-10,25.01,41.69,8.92,16.9,24.98,47.81,3.93,1.83,5.85,1.0,1.5,,,0.8,0.8,,73.88,1.12,167.86,,,63.32,757.99,-0.5
2024-03-11,23.04,38.4,4.69,13.3,18.0,39.82,5.45,1.7,7.51,1.0,1.5,,,0.8,0.8,,73.8,1.28,118.81,,,58.47,758.69,-0.5
2024-03-12,24.39,40.65,9.94,16.91,26.85,35.98,5.38,1.35,6.9,1.0,1.5,,,0.8,0.8,,77.05,1.47,61.39,,,62.25,758.02,-0.49
2024-03-13,31.87,53.11,1.95,9.28,11.06,25.22,3.46,1.82,6.87,1.0,1.5,,,0.8,0.8,,76.7,1.49,62.51,,,62.93,756.89,-0.49
2024-03-14,67.02,111.53,1.0,5.56,6.44,22.8,2.41,1.93,6.97,1.0,1.5,,,0.8,0.8,,77.68,1.49,67.81,,,58.54,756.7,-0.49
2024-03-15,59.11,98.52,1.68,5.04,6.29,26.29,2.64,2.09,6.04,1.0,1.5,,,0.8,0.8,,73.9,1.53,48.49,,,54.3,756.29,-0.49
2024-03-16,49.98,83.3,0.86,4.06,4.39,31.7,2.76,2.06,6.04,1.0,1.5,,,0.8,0.8,,80.02,1.52,52.39,,,49.2,756.72,-0.49
2024-03-17,37.51,62.51,2.59,4.57,6.22,24.43,2.63,1.86,5.35,1.0,1.5,,,0.8,0.8,,75.21,1.39,90.32,,,49.06,757.05,-0.5
2024-03-18,45.45,75.75,2.57,5.24,7.35,22.08,2.03,2.02,5.56,1.0,1.5,,,0.8,0.8,,76.47,1.4,104.8,,,49.56,756.69,-0.5
2024-03-19,47.79,79.61,2.88,6.36,8.89,24.03,2.19,1.96,5.79,1.0,1.5,,,0.8,0.8,,77.44,1.36,63.81,,,51.08,756.29,-0.5
2024-03-20,41.64,69.4,1.97,6.97,8.66,29.24,3.13,2.0,6.38,1.0,1.5,,,0.8,0.8,,74.42,1.15,167.55,,,56.56,756.42,-0.5
2024-03-21,55.7,92.83,2.37,6.5,8.65,19.22,1.8,1.66,6.36,1.0,1.5,,,0.8,0.8,,75.0,0.88,276.94,,,56.43,756.43,-0.51
2024-03-22,64.15,106.91,2.32,6.86,7.83,38.59,2.24,1.84,5.86,1.0,1.5,,,0.8,0.8,,75.72,1.03,187.74,,,53.81,755.1,-0.5
2024-03-23,58.81,98.08,2.22,6.75,8.42,24.71,2.93,1.8,5.79,1.0,1.5,,,0.8,0.8,,74.95,1.42,79.15,,,54.36,755.03,-0.49
2024-03-24,45.02,75.03,2.25,7.48,9.6,15.95,3.14,1.74,5.71,1.0,1.5,,,0.8,0.8,,76.83,1.31,93.93,,,55.81,756.49,-0.5
2024-03-25,40.32,67.19,4.84,8.35,12.35,40.73,4.19,1.73,6.61,1.0,1.5,,,0.8,0.8,,75.15,1.13,211.06,,,56.29,756.67,-0.51
2024-03-26,33.92,56.53,1.53,8.09,9.58,8.34,5.01,1.92,5.71,1.0,1.5,,,0.8,0.8,,69.53,1.22,157.64,,,67.68,757.12,-0.5
2024-03-27,31.84,53.07,2.56,6.58,9.03,15.41,4.56,1.83,6.0,1.0,1.5,,,0.8,0.8,,74.72,1.29,120.48,,,77.49,757.98,-0.5
2024-03-28,29.85,49.74,2.46,5.11,7.37,18.88,6.19,1.92,5.77,1.0,1.5,,,0.8,0.8,,78.86,1.29,101.73,,,70.55,756.4,-0.49
2024-03-29,27.63,46.05,1.36,3.97,4.75,20.37,6.58,1.75,5.74,1.0,1.5,,,0.8,0.8,,79.42,1.52,59.56,,,77.32,755.71,-0.49
2024-03-30,28.35,47.32,2.86,4.57,6.81,16.67,5.93,1.65,5.62,1.0,1.5,,,0.8,0.8,,73.21,1.61,53.08,,,79.18,756.43,-0.49
2024-03-31,25.35,41.97,2.43,12.9,15.22,30.81,5.28,1.97,5.69,1.0,1.5,,,0.8,0.8,,78.76,1.48,65.62,,,75.15,757.1,-0.49
2024-04-01,25.61,42.68,3.45,5.9,7.9,63.62,7.03,1.73,5.11,1.0,1.5,,,0.8,0.8,,78.83,1.46,70.22,,,81.29,755.1,-0.49
2024-04-02,25.06,41.78,2.4,4.91,5.9,45.87,5.28,1.89,4.88,1.0,1.5,,,0.8,0.8,,78.85,1.6,58.3,,,76.65,753.75,-0.49
2024-04-03,27.58,45.97,2.73,6.1,8.62,24.48,5.19,1.9,4.89,1.0,1.5,,,0.8,0.8,,76.57,1.68,61.53,,,86.63,754.26,-0.48
2024-04-04,25.6,42.25,3.86,8.53,11.85,23.69,5.04,2.31,7.37,1.0,1.5,,,0.8,0.8,,81.26,1.58,55.58,,,82.74,754.4,-0.49
2024-04-05,25.22,42.03,2.92,5.43,8.36,15.59,5.61,1.85,5.2,1.0,1.5,,,0.8,0.8,,81.08,1.55,61.42,,,81.13,754.1,-0.49
2024-04-06,24.43,40.72,2.7,5.3,8.0,13.47,4.77,1.51,5.97,1.0,1.5,,,0.8,0.8,,73.49,1.58,65.96,,,83.66,753.03,-0.49
2024-04-07,27.01,45.01,2.72,5.43,8.16,16.2,4.67,1.72,5.59,1.0,1.5,,,0.8,0.8,,76.61,1.57,60.32,,,90.32,752.88,-0.49
2024-04-08,28.88,48.13,2.23,4.74,6.97,17.73,3.96,1.72,5.5,1.0,1.5,,,0.8,0.8,,79.81,1.45,89.04,,,87.36,754.2,-0.49
2024-04-09,22.73,37.87,4.0,5.65,8.96,32.89,4.63,1.87,6.72,1.0,1.5,,,0.8,0.8,,73.66,1.14,212.91,,,90.21,755.18,-0.5
2024-04-10,27.87,46.45,4.45,6.31,10.76,29.07,4.97,1.91,6.39,1.0,1.5,,,0.8,0.8,,76.86,1.11,231.65,,,89.06,755.13,-0.5
2024-04-11,22.1,36.84,4.64,6.54,11.18,14.78,5.12,1.73,6.28,1.0,1.5,,,0.8,0.8,,73.36,1.01,242.72,,,96.08,755.4,-0.5
2024-04-12,24.21,40.35,3.71,6.43,10.1,12.9,4.22,1.76,6.57,1.0,1.5,,,0.8,0.8,,75.14,0.93,239.2,,,101.95,755.36,-0.5
2024-04-13,23.35,38.92,3.53,7.9,11.43,31.93,3.94,1.88,7.35,1.0,1.5,,,0.8,0.8,,74.85,1.17,184.1,,,100.34,755.27,-0.5
2024-04-14,22.03,36.68,3.33,6.16,9.3,8.47,3.56,1.74,10.16,1.0,1.5,,,0.8,0.8,,73.33,1.09,243.16,,,102.86,755.54,-0.51
2024-04-15,20.37,33.96,2.74,6.39,9.14,9.88,2.68,1.57,6.34,1.0,1.5,,,0.8,0.8,,75.07,1.26,148.62,,,101.7,755.93,-0.5
2024-04-16,21.2,35.34,3.15,6.1,8.98,13.97,2.78,1.59,6.19,1.0,1.5,,,0.8,0.8,,71.66,1.56,69.17,,,101.45,754.94,-0.49
2024-04-17,25.01,41.69,3.31,13.12,16.44,5.25,2.67,1.54,5.87,1.0,1.5,,,0.8,0.8,,78.38,1.72,57.06,,,80.06,753.83,-0.48
2024-04-18,26.13,43.56,2.71,6.02,8.72,12.33,2.11,1.74,5.54,1.0,1.5,,,0.8,0.8,,78.54,1.76,60.01,,,81.67,753.0,-0.47
2024-04-19,25.95,43.24,3.51,5.5,9.01,4.74,2.23,1.46,6.06,1.0,1.5,,,0.8,0.8,,81.61,1.77,52.32,,,85.98,751.9,-0.47
